,Age,Borough,Interests,Biography,Health services,Social services,Advocacy and Justice,Food and Agriculture,Education,Environment and Climate change,Recreation and Leisure,Technology and Innovation,Outreach and Advertising,Child services,BRONX,BROOKLYN,MANHATTAN,QUEENS,STATEN IS
10,2,BROOKLYN,['Outreach and Advertising'],"[['I really want to interact with the public.'], ['I want to promote upcoming events hosted by local businesses or artists.']]",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
11,1,MANHATTAN,['Environment and Climate change'],"[['Environmental degradation needs to be stopped.'], ['I participated in several nature cleaning activities.']]",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
12,1,STATEN IS,"['Education', 'Environment and Climate change']","[['I helped as a learning and development coordinator for AI4Good summer lab.'], ['I would like to support less privileged people in their learning process and education supplies they can’t afford.'], ['I want to help conduct a protest outside of the city centre to raise awareness for climate change.'], ['Work with communities to actively dispose off garbage and to be conscious of Earth’s rising temperature and depleting vital resources.']]",0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
13,1,QUEENS,"['Food and Agriculture', 'Technology and Innovation']","[['As an active Serve and Grow volunteer, I planted, weeded, harvested and washed vegetables.'], ['I think everyone should have access to enough to eat to be healthy.'], ['Teaching basic internet applications to people and helping them with smart technology.'], ['I enjoy working with technological and electronic items as I am interested in learning about Robotics.']]",0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
14,1,BROOKLYN,['Food and Agriculture'],"[['I think everyone should have access to enough to eat to be healthy.'], ['I imagine serving free food and vegetables in our local community shop.']]",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
15,1,QUEENS,['Environment and Climate change'],"[['I participated in several nature cleaning activities.'], ['Work with communities to actively dispose off garbage and to be conscious of Earth’s rising temperature and depleting vital resources.']]",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
16,2,BROOKLYN,['Health services'],"[['I imagine helping with blood donations and helping make health resources accessible to patients.'], ['I enjoy helping and caring for people within my community.']]",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17,2,QUEENS,"['Recreation and Leisure', 'Child services']","[['I worked as a guitarist in a local restaurant for six months.'], ['I worked as a guitarist in a local restaurant for six months.'], ['Helping children with vaccination drives and childcare facilities like crutch and daycare.'], ['For two weeks during winter break, I volunteered full-time at a day care.']]",0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
18,1,MANHATTAN,"['Recreation and Leisure', 'Education']","[['Helping conduct swimming and other field games and mentoring team-spirit.'], ['I am really passionate about sports and want to teach them to other people.'], ['At a summer bootcamp, I taught French to primary and secondary school students.'], ['I helped as a learning and development coordinator for AI4Good summer lab.']]",0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
19,1,QUEENS,"['Food and Agriculture', 'Child services', 'Food and Agriculture']","[['I worked as a farmer and mentor in Plainfield Heritage Farm.'], ['I imagine serving free food and vegetables in our local community shop.'], ['For two weeks during winter break, I volunteered full-time at a day care.'], ['I really care about making the world safer for kids.'], ['As an active Serve and Grow volunteer, I planted, weeded, harvested and washed vegetables.'], ['I am passionate about the food industry as I really like promoting healthy eating habits.']]",0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
20,1,BROOKLYN,"['Social services', 'Recreation and Leisure', 'Outreach and Advertising']","[['I helped with preparing food for the homeless'], ['I really care about helping other people.'], ['I am really passionate about sports and want to teach them to other people.'], ['I worked as a guitarist in a local restaurant for six months.'], ['I like to engage in community service and help people advertise themselves to the public.'], ['Throughout my university years, I was the outreach coordinator for my program.']]",0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
21,2,BRONX,['Food and Agriculture'],"[['As an active Serve and Grow volunteer, I planted, weeded, harvested and washed vegetables.'], ['As an active Serve and Grow volunteer, I planted, weeded, harvested and washed vegetables.']]",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
22,1,BRONX,"['Health services', 'Food and Agriculture', 'Health services']","[['I volunteered at St. Amant for two years where I assisted individuals living with developmental disabilities and autism.'], ['I imagine helping with blood donations and helping make health resources accessible to patients.'], ['I worked as a farmer and mentor in Plainfield Heritage Farm.'], ['I worked as a farmer and mentor in Plainfield Heritage Farm.'], ['There isn’t equal access to medical services.'], ['I enjoy helping and caring for people within my community.']]",1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
23,0,BROOKLYN,['Technology and Innovation'],"[['Helping people with technology is really cool to me.'], ['I enjoy working with technological and electronic items as I am interested in learning about Robotics.']]",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
24,1,MANHATTAN,"['Advocacy and Justice', 'Technology and Innovation', 'Child services']","[['I want to organize events aimed to raise awareness to socio-economic inequalities within our society '], ['I want to organize events aimed to raise awareness to socio-economic inequalities within our society '], ['I participated as a guest speaker in a webinar about machine learning.'], ['I participated as a guest speaker in a webinar about machine learning.'], ['I want to coordinate living solutions for any child that is being mistreated or neglected; I help find them a new and safe home to go to.'], ['I want to coordinate living solutions for any child that is being mistreated or neglected; I help find them a new and safe home to go to.']]",0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
25,1,BRONX,"['Technology and Innovation', 'Outreach and Advertising', 'Health services']","[['I participated as a guest speaker in a webinar about machine learning.'], ['I hope to salvage old computers and repurpose them into something new and usable.'], ['Worked as an outreach program coordinator for Edmonton Horticultural Society.'], ['I like to engage in community service and help people advertise themselves to the public.'], ['I volunteered at St. Amant for two years where I assisted individuals living with developmental disabilities and autism.'], ['I worked as a nurse in a hospital during Covid when there was lack of workforce.']]",1,0,0,0,0,0,0,1,1,0,1,0,0,0,0
26,1,BRONX,['Child services'],"[['It is so fun working with kids and I love playing with them.'], ['I provided support for the child and family during the child abuse investigation process.']]",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
27,1,BRONX,"['Health services', 'Recreation and Leisure', 'Environment and Climate change']","[['I volunteered at St. Amant for two years where I assisted individuals living with developmental disabilities and autism.'], ['I want to move patients from one location to another in the hospital'], ['Last summer, I coached a U16 girls soccer team.'], ['Last summer, I coached a U16 girls soccer team.'], ['Climate change is a global issue and I strongly believe in making Earth a sustainable planet.'], ['I participated in several nature cleaning activities.']]",1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
28,1,QUEENS,['Food and Agriculture'],"[['I am passionate about the food industry as I really like promoting healthy eating habits.'], ['As an active Serve and Grow volunteer, I planted, weeded, harvested and washed vegetables.']]",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
29,1,QUEENS,"['Recreation and Leisure', 'Recreation and Leisure', 'Technology and Innovation']","[['Helping conduct swimming and other field games and mentoring team-spirit.'], ['I think play and sports are important for children’s development.'], ['Helping conduct swimming and other field games and mentoring team-spirit.'], ['I am really passionate about sports and want to teach them to other people.'], ['Teaching basic internet applications to people and helping them with smart technology.'], ['Helping people with technology is really cool to me.']]",0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
30,1,BROOKLYN,['Food and Agriculture'],"[['I worked as a farmer and mentor in Plainfield Heritage Farm.'], ['I enjoy creating different dishes for others to taste, so I hope to be a part of the open kitchen to cook meals for the community.']]",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
31,1,BROOKLYN,"['Recreation and Leisure', 'Environment and Climate change', 'Outreach and Advertising']","[['Last summer, I coached a U16 girls soccer team.'], ['I am really passionate about sports and want to teach them to other people.'], ['I want to help conduct a protest outside of the city centre to raise awareness for climate change.'], ['I want to help conduct a protest outside of the city centre to raise awareness for climate change.'], ['I like to engage in community service and help people advertise themselves to the public.'], ['Contributing in small startups and equipping people with the right resources.']]",0,0,0,0,0,1,1,0,1,0,0,1,0,0,0
32,1,MANHATTAN,['Advocacy and Justice'],"[['I volunteered at my local youth justice society assisting young people who have been in conflict with the law.'], ['I imagine standing up for people/animals less spoken for, through petitions and marches.']]",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
33,1,QUEENS,"['Child services', 'Outreach and Advertising']","[['It is so fun working with kids and I love playing with them.'], ['Helping children with vaccination drives and childcare facilities like crutch and daycare.'], ['I want to promote upcoming events hosted by local businesses or artists.'], ['Throughout my university years, I was the outreach coordinator for my program.']]",0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
34,1,QUEENS,['Advocacy and Justice'],"[['I want to make a difference in the world.'], ['I volunteered at my local youth justice society assisting young people who have been in conflict with the law.']]",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
35,1,BROOKLYN,"['Technology and Innovation', 'Food and Agriculture', 'Health services']","[['Teaching basic internet applications to people and helping them with smart technology.'], ['I participated as a guest speaker in a webinar about machine learning.'], ['I imagine serving free food and vegetables in our local community shop.'], ['I think everyone should have access to enough to eat to be healthy.'], ['I imagine helping with blood donations and helping make health resources accessible to patients.'], ['I worked as a nurse in a hospital during Covid when there was lack of workforce.']]",1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
36,1,BRONX,"['Environment and Climate change', 'Education', 'Technology and Innovation']","[['Climate change is a global issue and I strongly believe in making Earth a sustainable planet.'], ['I want to help conduct a protest outside of the city centre to raise awareness for climate change.'], ['I think everyone should have unrestricted access to education and be able to learn whatever they are passionate about.'], ['I would like to support less privileged people in their learning process and education supplies they can’t afford.'], ['I was a guest panelist for a computer science and technology webinar.'], ['I was a guest panelist for a computer science and technology webinar.']]",0,0,0,0,1,1,0,1,0,0,1,0,0,0,0
37,1,QUEENS,"['Recreation and Leisure', 'Health services']","[['I want to host outdoor events in my community to promote active living.'], ['Last summer, I coached a U16 girls soccer team.'], ['I imagine helping with blood donations and helping make health resources accessible to patients.'], ['I imagine helping with blood donations and helping make health resources accessible to patients.']]",1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
38,1,BRONX,['Food and Agriculture'],"[['I enjoy creating different dishes for others to taste, so I hope to be a part of the open kitchen to cook meals for the community.'], ['I worked as a farmer and mentor in Plainfield Heritage Farm.']]",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
39,1,BRONX,"['Advocacy and Justice', 'Social services', 'Technology and Innovation']","[['I want to organize events aimed to raise awareness to socio-economic inequalities within our society '], ['I want to make a difference in the world.'], ['I imagine helping and fostering senior citizens with their daily needs.'], ['I am passionate about ensuring that society has the services and facilities it needs to support people from different social and economic backgrounds.'], ['I hope to salvage old computers and repurpose them into something new and usable.'], ['I participated as a guest speaker in a webinar about machine learning.']]",0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
40,1,BRONX,['Food and Agriculture'],"[['I enjoy creating different dishes for others to taste, so I hope to be a part of the open kitchen to cook meals for the community.'], ['I think everyone should have access to enough to eat to be healthy.']]",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
41,1,BROOKLYN,"['Outreach and Advertising', 'Outreach and Advertising', 'Recreation and Leisure']","[['Worked as an outreach program coordinator for Edmonton Horticultural Society.'], ['Contributing in small startups and equipping people with the right resources.'], ['I really want to interact with the public.'], ['I really want to interact with the public.'], ['I think play and sports are important for children’s development.'], ['Helping conduct swimming and other field games and mentoring team-spirit.']]",0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
42,1,QUEENS,['Outreach and Advertising'],"[['I want to promote upcoming events hosted by local businesses or artists.'], ['I really want to interact with the public.']]",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
43,1,BROOKLYN,"['Education', 'Health services', 'Technology and Innovation']","[['I think everyone should have unrestricted access to education and be able to learn whatever they are passionate about.'], ['At a summer bootcamp, I taught French to primary and secondary school students.'], ['I imagine helping with blood donations and helping make health resources accessible to patients.'], ['I volunteered at St. Amant for two years where I assisted individuals living with developmental disabilities and autism.'], ['Helping people with technology is really cool to me.'], ['Teaching basic internet applications to people and helping them with smart technology.']]",1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
44,1,MANHATTAN,"['Health services', 'Advocacy and Justice']","[['There isn’t equal access to medical services.'], ['I enjoy helping and caring for people within my community.'], ['I helped with organising several conferences and workshops related to women rights'], ['I helped with organising several conferences and workshops related to women rights']]",1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
45,1,BROOKLYN,"['Social services', 'Environment and Climate change']","[['I imagine helping and fostering senior citizens with their daily needs.'], ['I am passionate about ensuring that society has the services and facilities it needs to support people from different social and economic backgrounds.'], ['I participated in several nature cleaning activities.'], ['I want to help conduct a protest outside of the city centre to raise awareness for climate change.']]",0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
46,1,MANHATTAN,"['Food and Agriculture', 'Environment and Climate change', 'Food and Agriculture']","[['I think everyone should have access to enough to eat to be healthy.'], ['I enjoy creating different dishes for others to taste, so I hope to be a part of the open kitchen to cook meals for the community.'], ['I participated in several nature cleaning activities.'], ['I volunteered as a facilitator for the Impact of Climate Change on Human Rights event.'], ['I imagine serving free food and vegetables in our local community shop.'], ['I enjoy creating different dishes for others to taste, so I hope to be a part of the open kitchen to cook meals for the community.']]",0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
47,1,STATEN IS,"['Social services', 'Education', 'Technology and Innovation']","[['I am passionate about ensuring that society has the services and facilities it needs to support people from different social and economic backgrounds.'], ['I would like to conduct social and psycho-social assessments'], ['At a summer bootcamp, I taught French to primary and secondary school students.'], ['I think everyone should have unrestricted access to education and be able to learn whatever they are passionate about.'], ['I was a guest panelist for a computer science and technology webinar.'], ['I enjoy working with technological and electronic items as I am interested in learning about Robotics.']]",0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
48,1,MANHATTAN,['Education'],"[['I would like to teach children subjects such as math and science.'], ['At a summer bootcamp, I taught French to primary and secondary school students.']]",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
49,1,BRONX,['Environment and Climate change'],"[['Environmental degradation needs to be stopped.'], ['I participated in several nature cleaning activities.']]",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
50,1,QUEENS,['Education'],"[['At a summer bootcamp, I taught French to primary and secondary school students.'], ['At a summer bootcamp, I taught French to primary and secondary school students.']]",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
51,1,BRONX,['Recreation and Leisure'],"[['Helping conduct swimming and other field games and mentoring team-spirit.'], ['Helping conduct swimming and other field games and mentoring team-spirit.']]",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
52,1,BRONX,"['Child services', 'Food and Agriculture', 'Advocacy and Justice']","[['I want to coordinate living solutions for any child that is being mistreated or neglected; I help find them a new and safe home to go to.'], ['Helping children with vaccination drives and childcare facilities like crutch and daycare.'], ['I am passionate about the food industry as I really like promoting healthy eating habits.'], ['As an active Serve and Grow volunteer, I planted, weeded, harvested and washed vegetables.'], ['I helped with organising several conferences and workshops related to women rights'], ['I want to organize events aimed to raise awareness to socio-economic inequalities within our society ']]",0,0,1,1,0,0,0,0,0,1,1,0,0,0,0
53,1,BRONX,['Environment and Climate change'],"[['I volunteered as a facilitator for the Impact of Climate Change on Human Rights event.'], ['Climate change is a global issue and I strongly believe in making Earth a sustainable planet.']]",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
54,1,MANHATTAN,['Health services'],"[['I enjoy helping and caring for people within my community.'], ['I enjoy helping and caring for people within my community.']]",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
55,1,QUEENS,"['Outreach and Advertising', 'Health services', 'Social services']","[['Worked as an outreach program coordinator for Edmonton Horticultural Society.'], ['I want to promote upcoming events hosted by local businesses or artists.'], ['I want to move patients from one location to another in the hospital'], ['I imagine helping with blood donations and helping make health resources accessible to patients.'], ['I imagine helping and fostering senior citizens with their daily needs.'], ['I helped with preparing food for the homeless']]",1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
56,0,BRONX,['Education'],"[['At a summer bootcamp, I taught French to primary and secondary school students.'], ['I would like to teach children subjects such as math and science.']]",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
57,1,QUEENS,['Education'],"[['I believe everyone should have the right to go to school.'], ['I think everyone should have unrestricted access to education and be able to learn whatever they are passionate about.']]",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
58,1,BROOKLYN,['Technology and Innovation'],"[['Helping people with technology is really cool to me.'], ['I enjoy working with technological and electronic items as I am interested in learning about Robotics.']]",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
59,1,QUEENS,"['Child services', 'Environment and Climate change']","[['For two weeks during winter break, I volunteered full-time at a day care.'], ['I provided support for the child and family during the child abuse investigation process.'], ['Environmental degradation needs to be stopped.'], ['Environmental degradation needs to be stopped.']]",0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
60,1,QUEENS,"['Environment and Climate change', 'Education', 'Technology and Innovation']","[['Work with communities to actively dispose off garbage and to be conscious of Earth’s rising temperature and depleting vital resources.'], ['Climate change is a global issue and I strongly believe in making Earth a sustainable planet.'], ['I helped as a learning and development coordinator for AI4Good summer lab.'], ['I would like to support less privileged people in their learning process and education supplies they can’t afford.'], ['Helping people with technology is really cool to me.'], ['I was a guest panelist for a computer science and technology webinar.']]",0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
61,1,BRONX,"['Environment and Climate change', 'Health services', 'Advocacy and Justice']","[['I participated in several nature cleaning activities.'], ['I participated in several nature cleaning activities.'], ['I want to move patients from one location to another in the hospital'], ['I enjoy helping and caring for people within my community.'], ['I volunteered at my local youth justice society assisting young people who have been in conflict with the law.'], ['I imagine standing up for people/animals less spoken for, through petitions and marches.']]",1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
62,1,QUEENS,"['Education', 'Education', 'Outreach and Advertising']","[['At a summer bootcamp, I taught French to primary and secondary school students.'], ['I think everyone should have unrestricted access to education and be able to learn whatever they are passionate about.'], ['I believe everyone should have the right to go to school.'], ['I believe everyone should have the right to go to school.'], ['Contributing in small startups and equipping people with the right resources.'], ['Worked as an outreach program coordinator for Edmonton Horticultural Society.']]",0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
63,1,MANHATTAN,"['Advocacy and Justice', 'Technology and Innovation', 'Social services']","[['I want to organize events aimed to raise awareness to socio-economic inequalities within our society '], ['I want to make a difference in the world.'], ['Helping people with technology is really cool to me.'], ['Teaching basic internet applications to people and helping them with smart technology.'], ['I really care about helping other people.'], ['I am passionate about ensuring that society has the services and facilities it needs to support people from different social and economic backgrounds.']]",0,1,1,0,0,0,0,1,0,0,0,0,1,0,0
64,0,MANHATTAN,['Health services'],"[['I worked as a nurse in a hospital during Covid when there was lack of workforce.'], ['I imagine helping with blood donations and helping make health resources accessible to patients.']]",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65,1,QUEENS,['Child services'],"[['Helping children with vaccination drives and childcare facilities like crutch and daycare.'], ['Helping children with vaccination drives and childcare facilities like crutch and daycare.']]",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
66,1,BRONX,"['Education', 'Recreation and Leisure']","[['I helped as a learning and development coordinator for AI4Good summer lab.'], ['I think everyone should have unrestricted access to education and be able to learn whatever they are passionate about.'], ['I am really passionate about sports and want to teach them to other people.'], ['I am really passionate about sports and want to teach them to other people.']]",0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
67,1,BROOKLYN,"['Outreach and Advertising', 'Social services']","[['Throughout my university years, I was the outreach coordinator for my program.'], ['I really want to interact with the public.'], ['I sorted and tagged clothing donations for homeless people at Salvation army for three years.'], ['I imagine helping and fostering senior citizens with their daily needs.']]",0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
68,2,MANHATTAN,"['Social services', 'Food and Agriculture', 'Food and Agriculture']","[['I really care about helping other people.'], ['I really care about helping other people.'], ['I imagine serving free food and vegetables in our local community shop.'], ['I think everyone should have access to enough to eat to be healthy.'], ['I imagine serving free food and vegetables in our local community shop.'], ['I worked as a farmer and mentor in Plainfield Heritage Farm.']]",0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
69,1,BRONX,"['Technology and Innovation', 'Food and Agriculture', 'Technology and Innovation']","[['I hope to salvage old computers and repurpose them into something new and usable.'], ['I hope to salvage old computers and repurpose them into something new and usable.'], ['I imagine serving free food and vegetables in our local community shop.'], ['I think everyone should have access to enough to eat to be healthy.'], ['Helping people with technology is really cool to me.'], ['Helping people with technology is really cool to me.']]",0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
70,2,BROOKLYN,"['Technology and Innovation', 'Technology and Innovation']","[['I participated as a guest speaker in a webinar about machine learning.'], ['I hope to salvage old computers and repurpose them into something new and usable.'], ['Helping people with technology is really cool to me.'], ['I enjoy working with technological and electronic items as I am interested in learning about Robotics.']]",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
71,1,BRONX,['Recreation and Leisure'],"[['I want to host outdoor events in my community to promote active living.'], ['Helping conduct swimming and other field games and mentoring team-spirit.']]",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
72,2,QUEENS,"['Child services', 'Education', 'Child services']","[['I provided support for the child and family during the child abuse investigation process.'], ['I provided support for the child and family during the child abuse investigation process.'], ['I would like to teach children subjects such as math and science.'], ['I would like to teach children subjects such as math and science.'], ['I want to coordinate living solutions for any child that is being mistreated or neglected; I help find them a new and safe home to go to.'], ['Helping children with vaccination drives and childcare facilities like crutch and daycare.']]",0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
73,1,BROOKLYN,"['Education', 'Health services', 'Social services']","[['I believe everyone should have the right to go to school.'], ['I think everyone should have unrestricted access to education and be able to learn whatever they are passionate about.'], ['I volunteered at St. Amant for two years where I assisted individuals living with developmental disabilities and autism.'], ['I worked as a nurse in a hospital during Covid when there was lack of workforce.'], ['I imagine helping and fostering senior citizens with their daily needs.'], ['I helped with preparing food for the homeless']]",1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
74,1,STATEN IS,['Education'],"[['I would like to support less privileged people in their learning process and education supplies they can’t afford.'], ['I would like to support less privileged people in their learning process and education supplies they can’t afford.']]",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
75,0,QUEENS,"['Health services', 'Child services']","[['I want to move patients from one location to another in the hospital'], ['I imagine helping with blood donations and helping make health resources accessible to patients.'], ['Helping children with vaccination drives and childcare facilities like crutch and daycare.'], ['I want to coordinate living solutions for any child that is being mistreated or neglected; I help find them a new and safe home to go to.']]",1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
76,1,BROOKLYN,"['Environment and Climate change', 'Child services', 'Social services']","[['Environmental degradation needs to be stopped.'], ['I want to help conduct a protest outside of the city centre to raise awareness for climate change.'], ['I provided support for the child and family during the child abuse investigation process.'], ['I want to coordinate living solutions for any child that is being mistreated or neglected; I help find them a new and safe home to go to.'], ['I sorted and tagged clothing donations for homeless people at Salvation army for three years.'], ['I imagine helping and fostering senior citizens with their daily needs.']]",0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
77,1,STATEN IS,"['Advocacy and Justice', 'Health services']","[['I helped with organising several conferences and workshops related to women rights'], ['I helped with organising several conferences and workshops related to women rights'], ['I worked as a nurse in a hospital during Covid when there was lack of workforce.'], ['I imagine helping with blood donations and helping make health resources accessible to patients.']]",1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
78,0,QUEENS,"['Environment and Climate change', 'Outreach and Advertising']","[['I want to help conduct a protest outside of the city centre to raise awareness for climate change.'], ['I participated in several nature cleaning activities.'], ['I like to engage in community service and help people advertise themselves to the public.'], ['I really want to interact with the public.']]",0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
79,1,QUEENS,['Advocacy and Justice'],"[['I imagine standing up for people/animals less spoken for, through petitions and marches.'], ['I want to make a difference in the world.']]",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
80,1,QUEENS,"['Education', 'Advocacy and Justice', 'Child services']","[['I would like to teach children subjects such as math and science.'], ['I would like to support less privileged people in their learning process and education supplies they can’t afford.'], ['I take social issues such as gender discrimination very seriously and want to create an equitable society.'], ['I want to organize events aimed to raise awareness to socio-economic inequalities within our society '], ['It is so fun working with kids and I love playing with them.'], ['It is so fun working with kids and I love playing with them.']]",0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
